"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","1996-04","1996-05","1996-06","1996-07","1996-08","1996-09","1996-10","1996-11","1996-12","1997-01","1997-02","1997-03","1997-04","1997-05","1997-06","1997-07","1997-08","1997-09","1997-10","1997-11","1997-12","1998-01","1998-02","1998-03","1998-04","1998-05","1998-06","1998-07","1998-08","1998-09","1998-10","1998-11","1998-12","1999-01","1999-02","1999-03","1999-04","1999-05","1999-06","1999-07","1999-08","1999-09","1999-10","1999-11","1999-12","2000-01","2000-02","2000-03","2000-04","2000-05","2000-06","2000-07","2000-08","2000-09","2000-10","2000-11","2000-12","2001-01","2001-02","2001-03","2001-04","2001-05","2001-06","2001-07","2001-08","2001-09","2001-10","2001-11","2001-12","2002-01","2002-02","2002-03","2002-04","2002-05","2002-06","2002-07","2002-08","2002-09","2002-10","2002-11","2002-12","2003-01","2003-02","2003-03","2003-04","2003-05","2003-06","2003-07","2003-08","2003-09","2003-10","2003-11","2003-12","2004-01","2004-02","2004-03","2004-04","2004-05","2004-06","2004-07","2004-08","2004-09","2004-10","2004-11","2004-12","2005-01","2005-02","2005-03","2005-04","2005-05","2005-06","2005-07","2005-08","2005-09","2005-10","2005-11","2005-12","2006-01","2006-02","2006-03","2006-04","2006-05","2006-06","2006-07","2006-08","2006-09","2006-10","2006-11","2006-12","2007-01","2007-02","2007-03","2007-04","2007-05","2007-06","2007-07","2007-08","2007-09","2007-10","2007-11","2007-12","2008-01","2008-02","2008-03","2008-04","2008-05","2008-06","2008-07","2008-08","2008-09","2008-10","2008-11","2008-12","2009-01","2009-02","2009-03","2009-04","2009-05","2009-06","2009-07","2009-08","2009-09","2009-10","2009-11","2009-12","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10"
3250,"San Bernardino","CA","Riverside","06","071",11,171700,171300,170300,169400,169000,168900,168900,169300,169500,170000,170400,170800,171500,172600,172900,172900,173500,174200,174700,175800,177500,179000,180100,181200,181900,182200,182900,184400,185800,186700,187200,188400,190500,192500,194100,195100,196400,197700,199300,200700,202100,203100,204500,206200,208000,209800,211600,213400,215100,216800,218700,220700,222500,224300,226500,228600,230200,232200,234200,236300,237900,238900,239400,240000,241100,243600,246900,249700,252100,254700,257000,258900,260800,263800,267100,270200,273600,277600,281500,284500,287100,290500,295700,301900,308000,314200,320800,327200,332900,337800,343500,350300,358100,366400,374900,382600,391300,401500,412800,424200,434600,443100,450400,457000,462800,467900,473700,480700,488100,494800,501600,509400,518700,528600,537200,545700,554900,563600,571200,577600,582300,585000,585800,585100,584000,583000,581600,580300,577900,574500,570800,568100,565600,562000,556300,549300,542400,535900,528800,519800,509500,499100,487300,474600,462800,452200,442400,433900,425400,416100,407200,398300,391300,386900,383000,377600,372100,366900,362100,357400,352800,348800,345800,344400,342900,339900,337200,335200,333100,331200,331000,331000,329800,328300,327900,328000,327900,327800,326900,325100,323500,321600,318200,315100,313800,312800,310900,309200,308000,307600,308500,308900,307600,308000,310700,313700,316300,318800,321100,324000,327400,330000,333000,339300,348000,355400,361600,368400,375400,382000,386900,390900,395000,398400,400700,403600,407400,409700,409300,408000,408900,412800,416300,417100,416600,417700,419900,421900,423300,424500,426700,429000,429800,429400,430700,434100,436500,437000,437500,438900,440400,441100,442800,445100,446800,448200,450400,452300,454400,456700,458400,459400,461200,465300,469700,471900,472800,473700,474200
445,"Clark","NV","Las Vegas","32","003",12,215200,214000,212700,212000,211700,211200,210700,211300,212300,213000,213200,212900,212600,213000,213800,213900,214100,215000,215600,215800,216100,216300,216400,216500,216400,216400,217300,218900,220600,221300,221500,221600,221700,222200,222500,222500,222700,223100,223200,223800,225100,226500,228000,229300,230500,231700,232700,233700,234600,235500,236000,236200,236400,237700,239700,241700,243400,245100,246300,247000,247700,248100,248800,249700,250800,251600,252800,254200,255700,257200,259000,260900,262100,262800,263700,265200,267000,268500,269900,271900,274800,277900,280200,282000,283900,285900,287900,291000,295200,300400,306000,312300,319600,328300,339900,355000,372600,391100,409200,424800,437700,447900,456300,462800,467200,469600,472400,476100,480900,486200,490500,493800,497300,501200,504800,509500,513800,516600,518400,520200,520600,520500,520700,520500,519200,517400,515600,514100,513100,512300,510000,505000,499500,495600,491800,488200,484500,479700,474300,467500,458000,448100,438200,427300,416000,405300,395400,385800,376000,366600,357900,348300,339400,332700,326400,318600,309400,300100,291300,283500,276800,272000,268600,266200,265100,264800,264900,265000,264700,263700,262600,261300,259900,258900,258000,256500,254600,251900,248600,245800,243900,241500,238400,235800,234100,232400,230500,229400,229600,230300,231500,233000,234400,236500,239600,242800,245900,248200,250100,252900,256700,259900,262700,266500,272300,278700,285100,291600,298700,305600,310900,314600,316200,317100,318500,320600,322600,324900,325800,326000,326400,327500,330100,333600,336200,337200,338300,339600,340800,341800,343100,343800,343700,344000,345300,347000,347400,347500,348500,350300,351900,353100,356300,360600,362500,362200,362700,363400,364100,364400,365400,366800,368600,370600,373100,375200,378000,381000,383400
207,"King","WA","Seattle","53","033",13,230600,230000,229400,229400,230000,231200,232900,234800,236600,238200,239900,241300,243100,245100,247200,249900,252900,255000,256700,259000,261600,263700,266200,268800,270800,272800,275600,279200,282900,286500,289000,290600,292500,295100,298300,301300,303600,306100,309600,312900,315600,317900,320700,324300,328300,331800,334500,336400,338000,339900,341500,342000,341500,341800,343000,344400,345900,348100,350500,353600,357000,360200,362600,364400,366100,367800,369400,370600,371200,371600,372100,372700,373700,374700,374900,375000,375700,377600,379700,381600,383000,384800,386500,388000,389200,390400,392700,396100,399500,401800,403500,405000,407600,411100,415300,419800,423900,427400,431100,435400,439900,444100,449300,456000,462000,466700,471500,478100,485900,493500,500400,507600,514900,521700,528100,535000,542200,549000,554900,560100,567000,575400,583200,589600,595700,601300,605800,609600,613800,618500,623300,626900,629500,631100,632600,633900,635200,636500,637500,636600,633600,629900,626200,621200,614600,608300,601900,595100,589900,586400,581400,574600,568500,564200,558800,551500,543400,536400,531300,528200,525700,524600,523400,521100,519900,519500,518800,518900,519300,518200,516900,515600,512300,507100,503200,502200,501400,496900,490200,486400,486800,487200,485700,483300,481200,478900,477400,477400,477500,479400,483900,489100,492300,494700,497600,501400,506100,510100,514400,518800,523400,527200,531700,534700,538700,544200,550200,555500,560600,563900,568100,572400,576800,582600,590000,594000,593000,592500,595900,601600,608000,615100,620700,624700,627000,629100,632400,638000,645900,654500,661200,664700,666900,670400,677100,684600,691000,697200,705200,714600,723700,731300,739500,746900,752100,757700,764200,770500,776600,782400,789400,798900,810900,824700,835100,839600,845000,854700,864100
791,"Wayne","MI","Detroit","26","163",14,,155400,154600,151800,152600,156200,157400,155300,152600,148300,143900,140900,139300,138500,138500,137900,137200,137200,137900,138700,139800,141000,142000,143300,144600,146000,147100,147600,147400,147600,148700,149900,150300,151400,153400,155500,157100,158700,160700,162900,164300,164200,163700,163700,164400,165800,167400,168300,168300,168000,168200,169200,169300,168600,168200,168500,169100,170100,171100,172500,174300,175600,176300,177100,178900,180600,181200,181400,182100,183200,184200,184500,183600,182800,182700,183400,183800,184200,185000,185600,185600,185800,186300,187000,187600,187300,186800,186900,187200,187000,187300,188600,190000,190100,189300,188700,188900,189800,190700,191300,192700,194600,195700,196300,196500,195700,194800,195100,195400,195500,195800,195900,195300,195000,195100,195400,195300,195300,195100,193900,193100,193000,193700,194000,193500,192400,191900,192100,192100,191000,189500,188400,186900,184700,182600,181600,181100,180100,178200,175600,172800,170400,168400,166400,164000,161400,158400,155400,152800,150800,148700,146300,144100,143400,144100,144300,144100,143000,139500,134100,129800,127100,125600,124600,124400,124400,124700,124000,122500,120700,120000,118800,116700,114300,112300,110900,109500,108000,106500,105200,104300,104700,105500,106400,106500,105800,105100,105100,105600,106000,105000,104400,105800,107400,107700,108500,110300,111900,112400,112600,113400,114900,116600,118700,120000,121400,123500,126900,131300,136500,140500,142500,142300,141100,140100,140600,141100,140500,140300,141200,142300,144200,146400,147700,148600,149400,150700,152000,152900,154600,156900,158100,158200,158100,158700,160100,161100,161800,162000,162500,164200,166000,169000,172700,175700,178300,182900,187800,191800,195000,198000,200000,200900,203400,208000,213000,217100,218000,216400
2049,"Tarrant","TX","Dallas-Fort Worth","48","439",15,,,,,,,,,,199900,197700,197200,197600,197600,197700,198000,198700,199600,199500,198700,198600,200000,201700,202600,202300,201500,201000,201400,202700,204300,205900,208000,208300,207900,209000,210300,210800,212100,213600,214900,215800,216400,216600,217800,220100,222600,222900,223000,223800,224900,225700,226000,225800,225100,223700,222600,223200,223700,223900,224000,225200,226800,228800,230700,232400,234600,236900,238400,239800,242000,243300,243500,243500,243700,243700,243000,242400,242100,242600,243800,245700,247200,247900,248100,248000,247200,246600,247100,247800,248400,249100,249600,249500,250000,251900,254900,257500,259000,260400,262200,264100,265600,266500,266900,267200,267800,269200,270700,271600,273400,275400,276700,277200,278600,280400,282100,282600,282800,283400,284300,285300,286700,287900,288700,289600,290300,290300,290700,291500,291900,292200,293100,294100,294700,294900,294900,294900,295300,295500,296200,296400,295000,293000,291500,289700,287700,285600,283900,283000,282400,282100,282100,281000,279400,278300,277500,276000,274400,273300,273300,273700,273500,273600,272900,277600,285400,288700,287000,287400,288100,288800,289700,289600,288900,287600,285700,282700,280100,279500,280200,280800,281700,282000,281400,281000,281500,282200,283200,283300,282800,282700,283200,284400,286200,287300,287800,288300,288700,289000,289800,290600,291400,292900,294900,296900,298300,299500,301400,304200,306300,307100,308700,310300,311200,312400,314100,315800,318000,319600,320800,322400,324700,327100,330100,332200,333500,334900,338000,341000,343700,346000,348800,351500,354500,358100,360700,362300,363600,365300,366900,368400,370000,374700,378900,379600,379200,380600,381200,381100,381600,384500,387900,389100,389600,390700,392200,393600,396300,399500
3136,"Santa Clara","CA","San Jose","06","085",16,414300,411800,410500,410900,412200,413400,415600,418500,421500,424100,427700,431300,434400,438100,443300,448500,453800,460100,466200,472300,478500,483100,486000,490800,496200,500700,505200,510000,514900,520200,524800,529000,534000,537800,540000,542500,546200,549900,554800,562000,570200,579700,591900,605800,619500,634600,652900,674300,696600,717700,737100,753800,768200,781900,795800,809700,822200,830900,835300,834400,829900,824400,817000,808300,801400,796900,791600,782800,772900,768800,770400,776000,787600,801200,811400,818400,822700,823500,823000,822900,822000,819700,815900,811400,806900,802800,799400,798500,800000,800900,800700,803400,811600,823500,835800,845500,853600,863900,878000,892000,905000,918000,930200,942300,955200,967500,980400,995300,1008900,1021100,1033500,1047900,1061900,1073400,1083200,1091700,1097700,1100600,1103100,1107100,1110400,1110900,1112800,1117100,1120100,1123100,1127600,1132400,1137100,1143000,1148000,1152200,1156100,1158700,1157800,1154900,1152600,1151800,1151900,1152800,1150200,1141400,1132800,1126800,1119500,1110600,1100400,1088100,1076100,1064900,1052500,1040100,1030400,1023200,1012800,997700,983500,972500,962100,953500,949600,947600,945700,942200,943900,952700,960800,961800,959500,954000,949500,947700,945700,945500,949600,955300,952900,942500,932300,929200,930200,935100,941100,945100,945900,945500,945500,943600,940200,939500,943000,947100,952700,962500,976100,992900,1010300,1025500,1042100,1059500,1074900,1086100,1096100,1107300,1122400,1139800,1154700,1162800,1166600,1169300,1171000,1175800,1185200,1197400,1211300,1227400,1242600,1253900,1265100,1277300,1290100,1304900,1320100,1335100,1351900,1366200,1379000,1392900,1407200,1423100,1439300,1453300,1465300,1470700,1471500,1475600,1479400,1482900,1496800,1515100,1523900,1522400,1516800,1509400,1506300,1510000,1518000,1525700,1536400,1550800,1562400,1572300,1584900,1594300,1600900,1614200,1629100,1643900,1657400
1561,"Broward","FL","Miami-Fort Lauderdale","12","011",17,281100,278200,275500,273400,272100,270700,268600,265600,264200,268600,274600,276000,275300,274900,276600,281200,285600,288100,290300,291900,290300,288400,287200,285800,284900,286400,287000,285900,284500,283500,282600,283500,286100,289600,292400,294300,296300,298800,301300,302300,303000,305100,307200,307700,308400,310400,312600,315700,319400,324600,329600,334300,338900,344200,348200,353500,359100,362400,363300,365500,367000,366900,367600,369800,372600,375300,379500,382800,385000,387900,392800,396600,399700,403900,408600,412000,414300,416200,418100,421700,426500,431500,436200,441500,446800,450600,454000,460300,468500,475400,480900,484500,488000,493700,500200,505300,512100,520100,527200,532800,539500,549200,562400,578500,593900,605800,617100,631300,647300,664900,683300,700500,714300,725400,734700,742500,747200,749300,751600,755100,759600,765100,768600,768600,767000,765000,763600,762700,761700,758600,751800,743500,733200,721400,710200,701900,695100,687800,679400,670700,658800,642500,626400,611700,596300,582000,569200,557600,546000,533900,520000,504800,496700,498800,501300,497400,492800,489300,486600,483600,481800,480900,479800,479000,478900,478100,476900,477500,478200,476100,472700,469000,464700,461300,459500,457900,455400,453000,450700,450100,450400,451200,450400,451000,452300,454100,455200,456800,458200,459100,461400,463700,465800,466900,468700,469700,471100,472000,475300,480700,485800,488300,491500,495400,499400,503400,507800,512200,516500,521300,526500,532100,534600,533900,534000,535500,537700,541200,545000,547800,550500,552200,553400,554600,556900,559900,564000,569100,574000,578700,584300,589300,592800,596000,598600,599900,601300,603500,604200,604200,604500,604400,606800,612000,615800,618500,621900,623700,623000,622100,621900,622100,622700,625000,626600,627700,629400,632300,634400
2452,"New York","NY","New York","36","061",18,,,,1395000,1571500,1771900,2046900,2312500,2481800,2583700,2575700,2466700,2228900,1984700,1786600,1737200,1565800,1442200,1342600,1272800,1265500,1299700,1413800,1537200,1640800,1698000,1666700,1751700,1710900,1693400,1638900,1583900,1632200,1723000,1820700,1854700,1906700,1949400,2075200,2301300,2489800,2631100,2687400,2820800,2924000,2981800,2937900,2840800,2761300,2639800,2575800,2609400,2650800,2674400,2755500,2822600,2900200,2990100,3096400,3246600,3362300,3434200,3446700,3412300,3307500,3188700,3084000,2981000,2902000,2839500,2832400,2835300,2846300,2851400,2826600,2797000,2757700,2740400,2719500,2714400,2712800,2730100,2749600,2772000,2772200,2760000,2720300,2689600,2653500,2634200,2609800,2604700,2608900,2635400,2711600,2870000,3105200,3437700,3791200,4104200,4353400,4554000,4727900,4802400,4783200,4732600,4661700,4573800,4492700,4434400,4441300,4475500,4525100,4570400,4635000,4705900,4798900,4873300,4956800,5041700,5109800,5164500,5197000,5231500,5267000,5283200,5273800,5272500,5311800,5437800,5510200,5542100,5464400,5404000,5315800,5266900,5226100,5254100,5310500,5393600,5464200,5558800,5635900,5688700,5725200,5766600,5822400,5884500,5935900,5965100,5944700,5940100,5957100,6044000,6110400,6180000,6168700,6173500,6163500,6179700,6223300,6298100,6370800,6392300,6344500,5880400,5443400,5084600,5147600,5145100,5100300,5042700,5036100,5044500,5174000,5366200,5533700,5663100,5695000,5740700,5714400,5794800,5976400,6063100,6035000,5964100,5912400,5825500,5732700,5908100,6261000,6519100,6677600,6754000,6808100,6793000,6758400,6803400,6817000,6834800,6900900,7048700,7217100,7419800,7585200,7693900,7740900,7773200,7876200,7858000,7846700,7809000,7938700,8100300,8313500,8545700,8645800,8592400,8458900,8426000,8465600,8532200,8543500,8499800,8308300,8092900,7873300,7615400,7351400,7213800,7277900,7490200,7609900,7642500,7541200,7446800,7432800,7426100,7397000,7341600,7485600,7679300,7858800,7867200,7910500,8011100,8131900,8270200,8419000,8560400,8515900,8505300,8353700,8249300,8055700,7991400,7926800,7908800,7916200
3175,"Philadelphia","PA","Philadelphia","42","101",19,84900,85200,85000,84400,83700,83500,83400,83300,83300,83300,83600,84200,84500,84300,84300,84400,84300,84200,83900,83800,84100,84900,85500,85700,85900,86100,86300,86800,87700,88200,88400,88700,89100,89400,89700,90200,91000,92100,92600,92900,93600,94400,94800,95100,95500,96400,97800,98900,99700,100300,100800,101300,101700,102200,103200,104600,105300,106100,107000,107300,107700,108600,109800,110300,111200,112500,114700,116800,118400,119500,121000,123500,126200,128600,130300,131900,133800,136500,138900,141200,143700,146400,148200,149100,149600,150800,153200,156300,159100,160900,162100,163600,165600,168000,170000,171700,173100,175100,178800,183300,187000,190700,194400,197500,200100,202600,205800,210100,214000,216300,218100,219900,221700,224100,226600,229100,231000,232300,233100,234100,236400,239300,241100,242600,244400,245400,245400,245700,246100,246200,247000,249600,252200,254200,256100,257600,259400,260000,258600,256900,256200,256500,257500,257300,256200,255600,255200,254800,254100,252500,251700,252000,252400,253300,254800,255300,254500,253200,252800,253000,253800,255200,256200,255600,257100,259500,259000,257700,259400,260600,260400,257800,253500,251400,252900,255700,256200,255100,254300,254100,252800,250400,247000,245500,246200,247300,247700,247000,245200,244100,243300,241600,240300,240400,241200,242300,243200,242900,243000,245100,247200,247600,247500,250000,253500,256200,257500,257500,256600,256500,255800,255100,255100,256100,257600,257600,256800,258400,260300,260800,261600,263800,265700,267200,269100,270900,272600,274800,277200,278200,278700,279700,281600,283600,285700,286700,286100,286100,287900,289800,291000,291300,296100,303400,307700,307900,309000,309900,311200,312900,315600,317500,318600,321300,324200,326100,329400,332200,332700
1510,"Alameda","CA","San Francisco","06","001",20,321700,320300,318300,316300,314900,314600,316100,319000,322400,325500,328800,331700,334200,337000,340300,343800,348100,352500,356300,359500,362600,366000,369300,371300,372700,375500,379200,381800,383100,384100,385600,388500,392600,397400,402000,406200,410400,416300,425900,437800,449700,460600,470700,478500,486200,494800,505600,518100,531300,543600,554800,565900,577000,587400,597400,609300,620700,629800,637700,645000,648900,648600,645600,641800,637900,635600,634700,632900,629600,627600,628400,632800,639900,648100,655400,662200,668400,673400,676900,679700,682700,686000,687300,688100,690900,692900,693900,696400,701100,706700,713500,720700,728900,737200,744400,751800,761200,773000,786200,799000,810600,821900,833300,845800,859700,874000,887800,900100,911000,922200,933000,942000,948900,953600,956800,960400,962500,963600,966100,967700,966900,965500,963600,961600,962900,967200,970000,969800,970200,973500,978300,981700,981500,977400,972300,965800,958800,950600,941000,931400,923000,913600,901400,888200,874000,858200,843700,834000,824400,813300,804200,796500,793100,794300,793800,787100,780000,773900,769100,765300,764400,766000,767900,768300,761700,749800,741200,738100,737500,739700,741700,742100,740000,736700,735800,737100,733200,727200,724200,722600,719200,716800,716000,716300,716700,715100,712000,711800,715900,718000,715700,715000,718600,725100,731800,737000,743500,753900,764500,773800,783800,794000,803800,818200,836900,855400,871500,882400,885500,884800,885500,888300,893200,900100,907600,914900,922600,928200,933200,939600,947600,954800,964100,971800,978200,985800,998700,1011400,1020900,1027700,1034500,1042200,1051900,1062400,1069700,1074400,1081900,1092000,1098900,1103700,1110700,1116600,1119500,1124200,1133500,1143700,1151200,1157100,1165600,1177900,1190700,1197500,1196600,1194200,1196600,1201100,1205800,1214800,1225600
2801,"Middlesex","MA","Boston","25","017",21,342400,343800,345500,347400,349900,351600,352900,354100,355500,358300,361700,364800,367300,368800,369000,369600,370700,373100,376400,380100,383800,387600,391600,395600,399600,403000,405800,408700,411800,415500,419500,423000,425700,428200,431200,434800,439100,443300,448300,454200,460100,464800,469900,476300,483800,490300,495400,501300,506400,511300,518200,527000,535100,542100,548300,555900,564700,572400,578900,586300,595000,604800,614400,622200,628300,634400,640400,645100,648300,651000,653400,654800,657500,662600,667300,670000,674300,678800,682000,684600,689300,695200,700600,703200,703300,703400,704200,705300,704800,705600,708900,712800,714500,716900,722400,728900,733800,737400,741500,746400,752100,757300,763000,768200,773000,778700,784400,788300,791800,794800,796200,797300,798700,799500,797800,793900,787500,780800,777400,778300,779600,777500,773600,769800,766600,763600,760700,758500,757000,756000,755900,756200,756400,757200,756900,757200,758200,758400,758000,759100,759600,758800,757600,755900,753200,750700,749100,748100,747400,746700,745200,742900,737600,729500,720900,713300,706800,704500,704500,705000,705500,706100,706600,706500,712900,722100,724300,721900,723300,723500,722900,722000,720500,720500,721100,719900,719200,720200,722200,724100,726400,728300,728000,724400,720400,718100,717900,718900,721600,724100,724400,723600,724500,727300,733200,740200,745700,748800,752200,757800,762400,766200,773200,782000,786100,787200,790000,796700,802700,808200,813100,817200,819100,822500,830100,839000,846000,852500,856400,857500,860100,863600,867000,871800,874200,874500,877800,883500,886900,889000,893700,900600,905800,908500,913100,918200,921400,923800,926000,929100,932600,936600,937200,938400,944600,953600,956200,956200,958400,963500,968800,974400,983900,994800,1001000,1001900,1000600,997400,994500
2046,"Suffolk","NY","New York","36","103",22,,,,,,,,,,,,,,,,,,,,,,,,,,285500,281000,278200,276800,276300,280700,289700,294900,295500,297600,301200,305900,311700,317200,323000,328900,332800,339100,348800,355200,355300,355200,357200,359900,363000,365500,367800,371400,375700,383700,394300,404000,411300,416900,419100,420700,423000,426200,430900,436400,442700,449500,455900,458200,458200,460100,463700,468100,474600,480500,484500,487500,492400,502500,515100,524200,530400,539700,551200,559500,564300,571300,580700,590200,597900,602900,607300,612200,616000,618700,622400,626900,630900,633400,636200,640900,647100,654000,660600,668300,677200,686000,693700,701700,710700,718600,725000,730600,736100,742200,749000,754900,759300,762300,765000,769100,772200,772400,770700,768200,764700,759900,754700,751200,750100,748900,746700,745000,744300,743900,743800,743500,742100,741900,743800,745700,745500,743300,740600,737300,732500,727300,724400,721400,716700,711000,704000,698800,695700,692100,685500,677500,670300,665500,662400,660700,660800,662200,664000,658700,649400,645600,647900,649500,648500,645400,641600,638400,633800,629100,624100,622000,622800,624600,623900,624300,628400,633300,633400,630500,629500,629400,628700,627500,623800,618400,616900,617000,616800,616100,615100,615000,616200,614400,612500,613300,616200,617100,613900,608600,607500,609800,614000,618200,622200,626900,631700,635000,637000,638600,640000,641400,640800,640300,640700,639300,635200,631200,628000,627100,629600,632700,634500,635000,634000,632700,633500,635300,637200,638100,638300,638200,638400,637100,635000,633300,633300,634300,635500,637300,640400,643300,645800,648600,651700,654400,659900,670000,675500,675600,675700,678100,678300,678300
3017,"Sacramento","CA","Sacramento","06","067",23,214000,211000,210000,208700,206000,203100,201300,200200,199500,199900,201300,202600,204200,205800,206600,207100,208100,209400,210600,212300,214800,217500,218400,219200,220900,222300,223300,225000,226600,228400,230400,232100,234100,235500,236200,236700,237300,238000,238900,238800,240500,244600,248600,250900,253000,256100,261000,264900,266900,269700,273700,277300,278200,278500,280100,283800,286400,288500,291700,297800,303900,309100,312800,316200,320700,324500,326500,327900,330900,334200,337100,338900,341500,344200,347900,352600,358400,363600,370700,378300,384100,388100,391500,395200,400400,405400,407800,411000,415400,419900,421900,424100,427900,433200,437500,441800,447700,455600,463900,473000,482300,490800,498800,507600,515500,522300,529900,538500,545800,552000,558300,564300,569500,574700,580400,584500,585700,585200,584400,583200,581000,578400,576300,574000,570800,566900,563600,560400,556300,552500,550400,548700,545700,542100,537500,531100,524900,519800,513100,505000,496400,486400,474700,462400,450800,441100,433200,425900,417300,407300,397200,387400,381000,378900,376400,371600,367300,362400,356600,350700,345400,340300,336000,333200,331500,330600,329900,328700,326000,323000,321000,318800,315300,313000,311900,310200,308200,305200,301300,298700,297300,295700,293900,292200,291400,291100,291400,291700,291800,291200,291400,291800,293000,294000,294000,294900,298400,303000,308000,313800,320500,327300,333600,339900,346300,353100,362500,374200,383800,389800,393500,396000,396700,397400,398900,401800,405900,410700,413400,414400,415100,415800,417000,418700,419100,419600,423000,427300,428800,429200,430700,433100,435700,438100,440500,443000,445300,446800,447900,448800,450100,452200,455100,457500,459700,462600,466500,470900,474500,476100,478000,481000,484700,489700,494700,496100,496800,500500,504800
1252,"Nassau","NY","New York","36","059",24,306800,307000,306200,305600,305600,305800,306200,305800,304000,303500,306000,309200,311500,312800,314200,315000,315400,315500,316000,317300,318700,320100,321800,323600,324900,326400,328100,330400,333000,335300,337300,339700,342100,344100,347000,350200,354900,363100,372500,378000,379700,380300,381100,385000,394000,405100,411300,413200,413900,415700,417800,421800,428600,437100,444900,450800,455000,459400,463900,469300,474000,477400,480600,485200,490400,497000,504200,509600,513600,516000,519200,524200,529400,533300,538600,545300,551500,555900,559200,562600,566900,572200,578900,586900,595400,602800,607700,610200,612800,617300,623500,629200,634300,639600,645300,650200,655000,659600,664600,672000,680800,688100,694600,701200,708300,716800,726100,735300,742500,748600,753200,756900,760100,763800,766600,769900,774400,777000,776800,777000,780000,783600,788300,792100,792500,790800,790000,789500,787900,786200,786000,786200,785000,783500,781400,778000,776800,775500,773900,772800,772000,770100,766200,759000,752000,747100,742900,738700,734300,730700,727300,723300,720200,719200,717000,711800,707400,705000,701900,697500,693200,689500,687800,687500,681500,672000,665900,665700,664400,661800,660500,661600,661100,659100,657500,656300,658500,662900,666000,666500,666000,663700,661900,660600,660100,660300,660800,660300,658700,657100,656400,656100,656900,658300,657800,656600,657400,659100,660900,662400,661200,659000,659000,661800,665000,669400,675900,684300,690500,694100,695500,696400,698700,702600,704600,704300,706400,710700,713300,713700,713400,711100,707600,707100,710100,714500,720100,726200,729600,730500,732000,733700,736700,744200,750500,752200,753000,753100,750800,750500,751400,752500,754400,758600,765500,773700,779500,782700,788300,793800,799400,805200,811400,814900,817000,816700,817400,818400,818800
